x,Img (Cartesian Increment)_mean,Img (Cartesian Increment)_stderr,Img (Velocity)_mean,Img (Velocity)_stderr,Img (Position Increment)_mean,Img (Position Increment)_stderr
4898662.4,4.138230645656586,0.3635057251355879,2.3580941438674925,0.05500810598693534,2.142343044281006,nan
5148825.6,4.526632046699524,0.4710276157343624,2.355050039291382,0.07278507178518645,2.133213520050049,nan
5398988.800000001,4.939084919293721,0.4500486995834503,2.479074788093567,0.04377300702913054,2.004524052143097,nan
5649152.0,5.439957785606384,0.253514120780381,2.603099536895752,0.07367016927732598,2.2291836738586426,nan
5899315.200000001,5.894090109605055,0.23624586778549564,2.603099536895752,0.07367016927732598,2.1605377197265625,nan
6149478.4,6.308589172363281,0.16861252896973164,2.5346656799316407,0.1158040077293801,2.135017156600952,nan
6399641.6,6.627550776799519,0.10209071642341432,2.5346656799316407,0.1158040077293801,2.2839208841323853,nan
6649804.800000001,6.677684338887532,0.12147536780293633,2.5962531566619873,0.09172901748375296,2.3076915740966797,nan
6899968.0,6.979629399226264,0.17010483213003225,2.5962531566619873,0.09172901748375296,2.263282537460327,nan
7150131.200000001,7.149894340833029,0.24663771903493698,2.6089526653289794,0.07515793467981892,2.296806812286377,nan
7400294.4,7.197910022735596,0.14169700804060087,2.6089526653289794,0.07515793467981892,2.275078773498535,nan
7650457.6,7.251394104957581,0.20559113093457762,2.606839990615845,0.07983779976447117,2.32696795463562,nan
7900620.800000001,7.578829137484233,0.1626120001205222,2.60472731590271,0.11735662209085435,2.363447666168213,nan
8150784.0,7.498210026667668,0.12997091729838997,2.641099715232849,0.07350073963995944,2.3027725219726562,nan
8400947.200000001,7.526146761576335,0.17292465568049475,2.6774721145629883,0.06725150728893159,2.278468608856201,nan
8651110.4,7.693897183736165,0.14170838977772393,2.6774721145629883,0.06725150728893159,2.3434505462646484,nan
8901273.600000001,7.789510051409403,0.15449916909911307,2.7578427314758303,0.05839172987331806,2.4141132831573486,nan
9151436.8,7.785942943890889,0.10185970891781826,2.7578427314758303,0.05839172987331806,2.439640760421753,nan
9401600.0,7.783369585183951,0.111113421985,2.710485887527466,0.049971232787198616,2.264092206954956,nan
9651763.2,7.856434178352356,0.09706111368945797,2.710485887527466,0.049971232787198616,2.262656331062317,nan
9901926.4,7.851604421933492,0.1461280511611314,2.5523083209991455,0.027654987925587834,2.247450113296509,nan
10152089.600000001,7.745834302902222,0.1622645772893931,2.5523083209991455,0.027654987925587834,2.49851655960083,nan
10402252.8,7.842089741046612,0.19910701395522584,2.5710424184799194,0.06668869399500235,2.4106271266937256,nan
10652416.0,7.917822273572286,0.18909623445162146,2.5897765159606934,0.11518681409313801,2.461750864982605,nan
10902579.2,7.917974233627319,0.11462501961632117,2.6391653776168824,0.09370517992380929,2.365809679031372,nan
11152742.4,7.940902980168661,0.1400992658068754,2.6885542392730715,0.07653564132502973,2.3051459789276123,nan
11402905.600000001,7.79369707107544,0.13326971951043318,2.6885542392730715,0.07653564132502973,2.5232174396514893,nan
11653068.8,7.900036892524132,0.10181776186718454,2.749190855026245,0.07066847244434765,2.489133358001709,nan
11903232.0,7.916340271631877,0.10547748232531891,2.749190855026245,0.07066847244434765,2.508906364440918,nan
12153395.200000001,7.925392619768779,0.14111262029244379,2.6883900642395018,0.0882074770934928,2.6997435092926025,nan
12403558.4,7.925483751296997,0.17619256354101948,2.6883900642395018,0.0882074770934928,2.7088658809661865,nan
12653721.600000001,8.070114334424336,0.11675712527632832,2.6736905097961428,0.10240612946740572,2.6163411140441895,nan
12903884.8,7.78901708309467,0.11448886771573216,2.6736905097961428,0.10240612946740572,2.6040990352630615,nan
13154048.0,7.944542026519775,0.1340552116571077,2.7377529382705688,0.0500142147478553,2.5335142612457275,nan
13404211.200000001,8.012841542561848,0.1493394642415036,2.801815366744995,0.06453963000416231,2.8543100357055664,nan
13654374.4,7.975658051172893,0.12786346043171373,2.753316640853882,0.060654275856884016,2.7211403846740723,nan
13904537.600000001,8.088402630732611,0.07195628318884686,2.7048179149627685,0.10954576273067684,2.9155123233795166,nan
14154700.8,7.938760646184287,0.06521984704830616,2.705266332626343,0.08091041139984069,2.8574423789978027,nan
14404864.0,7.911651953061423,0.0761078861024543,2.705714750289917,0.0740404090491629,2.7964842319488525,nan
14655027.200000001,7.946100910504659,0.10932100217819748,2.705714750289917,0.0740404090491629,2.6584715843200684,nan
14905190.4,7.801798494656881,0.08875462233030167,2.8388717651367186,0.07228908279220951,2.5863598585128784,nan
15155353.600000001,7.904385177905743,0.04005090943023404,2.8388717651367186,0.07228908279220951,2.703444242477417,nan
15405516.8,7.938570237159729,0.09379421214539402,2.6972825050354006,0.0832720949332366,2.773698568344116,nan
15655680.0,7.814392455418906,0.0765732062620064,2.6972825050354006,0.0832720949332366,2.5643322467803955,nan
15905843.200000001,7.823929977416992,0.0493600750282383,2.7815759897232057,0.05520974162314894,2.779438614845276,nan
16156006.4,7.995902379353841,0.06835261107566355,2.865869474411011,0.06434430327473678,2.5721189975738525,nan
16406169.600000001,7.937829971313477,0.11901077186710285,2.7869829893112184,0.0276365396212512,2.513547420501709,nan
16656332.8,7.855409542719523,0.11759464640955561,2.708096504211426,0.06717691970758358,2.7224717140197754,nan
16906496.0,7.798649382591248,0.07327068417271865,2.7944854497909546,0.03708280616515959,2.6741230487823486,nan
17156659.200000003,7.9308371305465695,0.08049721384972391,2.8808743953704834,0.04625605039498447,2.726777195930481,nan
17406822.4,7.997899913787842,0.06948532263566141,2.8808743953704834,0.04625605039498447,2.979625701904297,nan
17656985.6,7.931509240468344,0.1828400689262573,2.844925117492676,0.0692680544399922,2.7419018745422363,nan
17907148.8,8.01311875184377,0.09536533898060921,2.844925117492676,0.0692680544399922,2.899592399597168,nan
18157312.0,7.9563090244928985,0.10661335181976896,2.90301513671875,0.08047801889459132,2.7930426597595215,nan
18407475.200000003,8.068371796607972,0.08099369954302535,2.90301513671875,0.08047801889459132,2.66206955909729,nan
18657638.4,7.99523412997906,0.06478927735882274,3.043441820144653,0.06456695688112365,2.906031847000122,nan
18907801.6,7.964619135856628,0.09511040500027478,3.043441820144653,0.06456695688112365,2.760099411010742,nan
19157964.8,7.82469748655955,0.1699324788950672,2.996114420890808,0.07069574826425444,2.747078776359558,nan
19408128.0,7.803288674354553,0.13125322346406862,2.9487870216369627,0.0805819858538993,2.691730499267578,nan
19658291.200000003,7.884124851226806,0.0894731367958273,2.976542091369629,0.06714609284990763,2.7435381412506104,nan
19908454.4,7.9285225207989045,0.058658635057271265,3.004297161102295,0.08304486158133394,2.8836283683776855,nan
20158617.6,7.968767380714418,0.062297931220135765,3.004297161102295,0.08304486158133394,2.8694541454315186,nan
20408780.8,7.846291168530781,0.09725829997166792,2.9865466594696044,0.06291204145675074,2.686307668685913,nan
20658944.0,7.768988410631816,0.11556085131982301,2.9865466594696044,0.06291204145675074,2.9571423530578613,nan
20909107.200000003,7.678664706303524,0.19609650215874627,2.983104133605957,0.07107536412538794,2.778347969055176,nan
21159270.4,7.847781348228454,0.15702480491679108,2.983104133605957,0.07107536412538794,3.1131482124328613,nan
21409433.6,7.8774469296137495,0.1634649400053225,2.9413311958312987,0.10812939240168037,2.909611463546753,nan
21659596.8,7.85024966398875,0.13370304439671662,2.9413311958312987,0.10812939240168037,2.451730728149414,nan
21909760.0,8.0146844069163,0.1483849161505371,3.0313424348831175,0.08732355246712485,2.926640033721924,nan
22159923.200000003,7.953973366664006,0.14878240186558925,3.1213536739349363,0.09999286513986706,2.7274696826934814,nan
22410086.4,7.9595493872960414,0.13519074913344833,3.0205908536911013,0.057134822311182484,3.0283615589141846,nan
22660249.6,7.9665678660074875,0.12796983301260767,2.9198280334472657,0.05662788427278731,2.9064016342163086,nan
22910412.8,7.95911386013031,0.10243948606249483,2.9198280334472657,0.05662788427278731,2.7036755084991455,nan
23160576.0,7.919531393051146,0.19802480447733342,3.0718470573425294,0.1112701445309897,2.8958582878112793,nan
23410739.200000003,8.032440273578349,0.1842150415627106,3.0718470573425294,0.1112701445309897,3.0513553619384766,nan
23660902.4,7.9773536761601775,0.16214999930810683,3.0998184204101564,0.06658214608481464,2.896226167678833,nan
23911065.6,7.916596619288126,0.1852078595112005,3.0998184204101564,0.06658214608481464,3.205454111099243,nan
24161228.800000004,8.035483702023823,0.16055876684262038,3.0939183235168457,0.022848184043958705,2.9394590854644775,nan
24411392.0,7.917304559854361,0.1327861372339155,3.0939183235168457,0.022848184043958705,2.92782986164093,nan
24661555.200000003,7.8872243483861295,0.1431339972381449,3.106200671195984,0.04362747787511086,3.056098461151123,nan
24911718.4,7.94135975042979,0.192858695988101,3.1184830188751222,0.07803488028704984,2.8301162719726562,nan
25161881.6,8.22802445888519,0.1153773045859631,3.140983986854553,0.05342782153836066,3.043023109436035,nan
25412044.800000004,7.957495299975077,0.13508935934097085,3.1634849548339843,0.1034159820823995,2.859100580215454,nan
25662208.0,7.987083097604604,0.17387357315148966,3.1634849548339843,0.1034159820823995,3.041358232498169,nan
25912371.200000003,7.855926672617595,0.20424286957149246,2.979644250869751,0.054090904753632575,3.0347421169281006,nan
26162534.4,7.910549155871072,0.16637522107494332,2.979644250869751,0.054090904753632575,2.940685749053955,nan
26412697.6,7.8525327046712246,0.17672536634829694,3.1072072982788086,0.062242234754082706,3.2728779315948486,nan
26662860.800000004,7.8700391622690065,0.23696652241724403,3.1072072982788086,0.062242234754082706,3.160657286643982,nan
26913024.0,7.7943662166595455,0.26227747537219187,3.1560200691223144,0.014426702924609845,3.0744240283966064,nan
27163187.200000003,7.892700807253519,0.20941279253795428,3.1560200691223144,0.014426702924609845,3.3467214107513428,nan
27413350.4,7.873991783459982,0.22751200681345968,3.11675865650177,0.04087432836480391,2.9725770950317383,nan
27663513.6,7.762383055686951,0.22718606745244824,3.0774972438812256,0.0810949699495204,3.08083438873291,nan
27913676.800000004,7.789905768174391,0.1920741871463136,3.132330393791199,0.06827093923771577,3.3848764896392822,nan
28163840.0,7.843405755360921,0.25369716863823405,3.187163543701172,0.13191517632658775,2.907493829727173,nan
28414003.200000003,7.9265625238418576,0.2534026720436241,3.2208086252212524,0.10649691851574168,2.9412381649017334,nan
28664166.4,7.950428287188212,0.247874214334457,3.254453706741333,0.09405253646516748,3.0351063013076782,nan
28914329.6,7.9152567307154325,0.24454827691293943,3.254453706741333,0.09405253646516748,3.208805561065674,nan
29164492.800000004,7.773103633293739,0.2696635739426555,3.24339075088501,0.0859359143996404,3.268458127975464,nan
29414656.0,7.782327047983806,0.2938322384034601,3.24339075088501,0.0859359143996404,2.9731385707855225,nan
29664819.200000003,7.833282160758972,0.2284384855367495,3.1851755142211915,0.07301180275214461,3.144062042236328,nan
29914982.4,7.882780965169272,0.23623630925835887,3.1851755142211915,0.07301180275214461,3.2406831979751587,nan
30165145.6,7.831908020606408,0.29649662647650216,3.215250754356384,0.08648314694821657,3.000776529312134,nan
30415308.800000004,7.8730334202448535,0.2695132399973508,3.2453259944915773,0.10975932000107294,3.244459390640259,nan
30665472.0,7.940487917264302,0.2776095636862008,3.2645374059677126,0.0978342557860102,3.054835081100464,nan
30915635.200000003,7.854632449150086,0.22461226078747826,3.283748817443848,0.09344190120576949,3.14548122882843,nan
31165798.4,7.868464366594951,0.20193846070164903,3.16899733543396,0.06797397006762362,3.07509446144104,nan
31415961.6,8.003166858966534,0.2918031275866567,3.054245853424072,0.0784098380138713,3.3347482681274414,nan
31666124.800000004,7.9674724022547405,0.2417187412589553,3.054245853424072,0.0784098380138713,3.1788971424102783,nan
31916288.0,7.936530351638794,0.25741037049015514,3.217520523071289,0.0919951452809493,3.1287543773651123,nan
32166451.200000003,7.98938090801239,0.2749273351542383,3.217520523071289,0.0919951452809493,3.107017755508423,nan
32416614.4,7.950230248769126,0.2441119693401965,3.343440532684326,0.054297281552314405,3.212432861328125,nan
32666777.6,7.9928548592787525,0.1835172589305922,3.343440532684326,0.054297281552314405,2.9549479484558105,nan
32916940.800000004,8.035157608985902,0.22533144844043398,3.309638500213623,0.05901313673720259,3.1359351873397827,nan
33167104.0,8.116437609990438,0.2295619173909563,3.309638500213623,0.05901313673720259,3.26922869682312,nan
33417267.200000003,8.170876677831014,0.1724447337345777,3.228336238861084,0.034153955982249636,3.339376926422119,nan
33667430.4,7.976097979912391,0.16481183586139447,3.1470339775085447,0.036914375334054124,3.616909980773926,nan
33917593.6,8.013760137557984,0.19698313432774955,3.225189471244812,0.02861073687044898,3.507697343826294,nan
34167756.8,7.927858702341714,0.1871850847742076,3.303344964981079,0.07179419015151545,3.388400673866272,nan
34417920.0,7.950506973266601,0.12014773950606544,3.303344964981079,0.07179419015151545,3.437342405319214,nan
34668083.2,8.042939575513204,0.13729247995279,3.195641803741455,0.08120573310402496,3.188732624053955,nan
34918246.400000006,7.890117388505203,0.11772171729812819,3.195641803741455,0.08120573310402496,3.0773377418518066,nan
35168409.6,7.931215302149456,0.062013953036520006,3.2698365211486817,0.0942553457412165,3.287973642349243,nan
35418572.8,8.095164926846822,0.10034223995163928,3.2698365211486817,0.0942553457412165,3.054638385772705,nan
35668736.0,8.193705956141153,0.1470092889336781,3.2079872131347655,0.07650485775798797,3.2863683700561523,nan
35918899.2,8.16987448533376,0.10926138498885307,3.2079872131347655,0.07650485775798797,3.040956735610962,nan
36169062.400000006,8.202257449810322,0.05295907220897344,3.2539013385772706,0.08003848250824445,3.17562735080719,nan
36419225.6,8.170210615793865,0.08913914993325883,3.299815464019775,0.09289432438457651,3.308384418487549,nan
36669388.8,8.216925390561421,0.06273975984671361,3.314089822769165,0.05276491459970592,3.1748046875,nan
36919552.0,8.02696852684021,0.07087974596126446,3.3283641815185545,0.05669206306750704,3.5497841835021973,nan
37169715.2,8.052618034069354,0.11416062025463822,3.3283641815185545,0.05669206306750704,3.1714824438095093,nan
37419878.400000006,8.076956502596538,0.07124409397021451,3.3516540050506594,0.046070473470313525,3.0726425647735596,nan
37670041.6,8.286706781387329,0.05062886146843885,3.3516540050506594,0.046070473470313525,3.517977476119995,nan
37920204.8,7.980352576573691,0.09700826443958686,3.4006908416748045,0.08207287031167294,3.0048749446868896,nan
38170368.0,8.020357386271161,0.11841587816142428,3.4006908416748045,0.08207287031167294,3.3220276832580566,nan
38420531.2,8.051349632556622,0.07039123555728954,3.3240156173706055,0.09685537749951884,3.3812718391418457,nan
38670694.400000006,7.923071606953938,0.08719352111655698,3.3240156173706055,0.09685537749951884,3.122694730758667,nan
38920857.6,7.877297306060791,0.09136851382736585,3.330828809738159,0.08600666375947616,3.2903592586517334,nan
39171020.8,7.812392401695251,0.09353077493338366,3.3376420021057127,0.11547693497098327,2.9076156616210938,nan
39421184.0,7.946282172203064,0.11221296158459061,3.3220484972000124,0.07637903630497736,3.452834725379944,nan
39671347.2,7.976055115919847,0.16184710632677482,3.3064549922943116,0.09463695362197858,3.4892470836639404,nan
39921510.400000006,8.089601167043051,0.08926618162197157,3.3064549922943116,0.09463695362197858,3.352543354034424,nan
40171673.6,8.021229648590088,0.08370329958977396,3.235814905166626,0.09881056074030214,3.201361894607544,nan
40421836.8,7.8924083868662525,0.1018427566853942,3.235814905166626,0.09881056074030214,3.2155191898345947,nan
40672000.0,8.019422377072848,0.1140828327795967,3.391113519668579,0.03576213050152544,3.025785446166992,nan
40922163.2,7.9736686865488675,0.06759387121747888,3.391113519668579,0.03576213050152544,3.1938226222991943,nan
41172326.400000006,7.995682422320047,0.1326004089102811,3.3813684940338136,0.08986756299113689,3.1930150985717773,nan
41422489.6,7.938771001497905,0.08684615212077654,3.3813684940338136,0.08986756299113689,3.257667303085327,nan
41672652.8,7.878318111101787,0.08031212734494932,3.3949424266815185,0.08781420477806896,3.585092782974243,nan
41922816.0,7.882275537344126,0.08926118397839716,3.408516359329224,0.11531510595589681,3.2680225372314453,nan
42172979.2,7.875629075368245,0.06417093829551561,3.497105121612549,0.1127773578823815,3.3229763507843018,nan
42423142.400000006,7.87072856426239,0.11280901267401744,3.585693883895874,0.11284807261688601,3.2271478176116943,nan
42673305.6,8.061919228235881,0.08198512889083368,3.524148678779602,0.04408711538250512,3.2117241621017456,nan
42923468.8,7.938485081990561,0.08717735276649545,3.46260347366333,0.052426196932537285,3.283289909362793,nan
43173632.0,8.041789238269512,0.08427692803029904,3.46260347366333,0.052426196932537285,3.0906379222869873,nan
43423795.2,8.047838187217712,0.07623146488802447,3.421050691604614,0.061384028697564194,3.327497720718384,nan
43673958.400000006,7.980930344263713,0.13178277524501772,3.421050691604614,0.061384028697564194,3.214431643486023,nan
43924121.6,8.164018313090008,0.10538024861919026,3.489779901504517,0.06435728741201562,3.2057604789733887,nan
44174284.8,8.094314281757061,0.04333026242446622,3.489779901504517,0.06435728741201562,3.419642448425293,nan
44424448.0,8.053515235582987,0.09584849463990423,3.432547998428345,0.07234556580908455,3.490243434906006,nan
44674611.2,8.192834607760112,0.09368172296948053,3.432547998428345,0.07234556580908455,3.412460207939148,nan
44924774.400000006,8.046534530321756,0.16176105377545313,3.4384392499923706,0.07009086059856126,3.159022331237793,nan
45174937.6,8.007537659009298,0.1663911520216784,3.4443305015563963,0.10846161314446615,3.2914586067199707,nan
45425100.8,8.064004259843092,0.10000173689170151,3.449328327178955,0.05634041452210426,3.4035229682922363,nan
45675264.0,8.014306219418843,0.11454625874838478,3.4543261528015137,0.09412185870862823,3.31488299369812,nan
45925427.2,8.08955521583557,0.14093172268707493,3.4543261528015137,0.09412185870862823,3.101889133453369,nan
46175590.400000006,8.070480680465698,0.10818286513320953,3.484298324584961,0.158497176440933,3.2137978076934814,nan
46425753.6,8.143263626098634,0.17493414257357764,3.484298324584961,0.158497176440933,3.2906603813171387,nan
46675916.8,8.153446608323318,0.13581519153296687,3.4983041763305662,0.05626055655391012,3.477186679840088,nan
46926080.0,8.108699862162272,0.13726740530062415,3.4983041763305662,0.05626055655391012,3.321118474006653,nan
47176243.2,8.037741454442342,0.10848390052271285,3.351575183868408,0.05734196710000281,3.446155309677124,nan
47426406.400000006,8.239936105410258,0.15015654929250016,3.351575183868408,0.05734196710000281,3.6000797748565674,nan
47676569.6,8.313696179023156,0.11033102972110136,3.402636432647705,0.08257115941067242,3.3266403675079346,nan
47926732.800000004,8.230422997474669,0.059251087253165254,3.453697681427002,0.11659979901504544,3.5244373083114624,nan
48176896.0,8.151528501510619,0.07559464694712215,3.428693652153015,0.09419760113930789,3.3804750442504883,nan
48427059.2,8.16882482369741,0.05978439283192719,3.4036896228790283,0.0773045445272236,3.448941946029663,nan
48677222.400000006,8.138271156946818,0.1432911022779529,3.4036896228790283,0.0773045445272236,3.606576919555664,nan
48927385.6,8.134005443866437,0.15282114628258853,3.3918856620788573,0.07915650446125685,3.31374990940094,nan
49177548.800000004,8.043707521756492,0.08400818757553949,3.3918856620788573,0.07915650446125685,3.6227493286132812,nan
49427712.0,7.956160926818848,0.168433121856123,3.4069222450256347,0.039466604612834875,3.544755220413208,nan
49677875.2,8.024759793281556,0.17011429001064152,3.4069222450256347,0.039466604612834875,3.3587088584899902,nan
49928038.400000006,8.060167936178354,0.1609177085203345,6.054200285974465,0.6440906844536403,3.4990475177764893,nan
